filename,ecut,nkpts,alat,energy,total_force,CPU_Time
Al100_1_3.out,30.0,45.0,7.635,-49.70893567,6.9e-05,
Al100_2_1.out,50.0,15.0,7.635,-315.88744843,0.001039,
Al100_2_2.out,50.0,15.0,7.635,-315.88273997,0.001403,
Al100_2_3.out,30.0,45.0,7.635,-99.57861622,0.002216,
Al100_2_4.out,50.0,15.0,7.635,-315.88267639,0.00091,
Al100_3_3.out,30.0,45.0,7.635,-149.44436779,0.001763,
Al100_4_3.out,30.0,45.0,7.635,-199.30481176,0.002671,
Al100_5_3.out,30.0,45.0,7.635,-249.16554321,0.004372,
Al100_6_3.out,30.0,45.0,7.635,-299.02869604,0.004817,
